symbol,calendarYear,marketCap,marginProfit,roe,roic,revenuePerShare,netIncomePerShare,debtToEquity,peRatio,shareValue,marketCap_YoY_Growth,marginProfit_YoY_Growth,roe_YoY_Growth,roic_YoY_Growth,revenuePerShare_YoY_Growth,netIncomePerShare_YoY_Growth,debtToEquity_YoY_Growth,peRatio_YoY_Growth,shareValue_YoY_Growth,date,date_NY,benchmark,return,target
INTC,2021,208267290000.0,0.2514172909495849,0.2082796070908157,0.1223281938537894,19.468834688346885,4.8948016752894805,0.3994192324223459,10.48254932554862,51.31,5.373399930876732,-6.325134243880903,-19.23746208227416,-18.886564858764576,4.986241740876829,-1.6542789868389418,-11.078993002823925,10.841488079091643,9.00786063309964,2021-12-25,2022-12-31,-34.00416377515615,-48.48957318261547,0
INTC,2022,108574440000.0,0.1270974085704317,0.0790156078995888,0.0156085156615398,15.349074975657254,1.950827653359299,0.4146100983011743,13.548095832293486,26.43,-47.8677424573009,-49.44762625896016,-62.06272471738637,-87.24045931701109,-21.16079251089189,-60.1449091756322,3.80323846368158,29.244284110100537,-48.48957318261547,2022-12-31,2023-12-30,53.79299984978218,90.12485811577753,1
INTC,2023,210547500000.0,0.0311462712989599,0.0159958329387252,0.0012328450530896,12.942243436754175,0.4031026252983293,0.4666919215834832,124.65808170515098,50.25,93.9199502203281,-75.49417281651336,-79.7561097561227,-92.1014587176448,-15.680629241307209,-79.33684071967136,12.561638873657266,820.115145687217,90.12485811577751,2023-12-30,2024-12-28,27.60304747020901,-59.601990049751244,0
INTC,2024,86884000000.0,-0.3532136871245362,-0.1889392565729827,-0.1187436718762485,12.40677570093458,-4.3822429906542055,0.5037876498438602,-4.63233098741736,20.3,-58.73425236585569,-1234.0480654463795,-1281.177981145134,-9731.678496715233,-4.13736411647877,-1187.1283677229796,7.948654464493687,-103.71602941747014,-59.60199004975125,2024-12-28,2025-04-29,-2.1681720759338496,,0
INTU,2020,79962570000.0,0.2377913790858184,0.3576184880532707,0.2057504421688321,29.42145593869732,6.996168582375479,0.7030943987465726,43.791111719605695,306.37,,,,,,,,,,2020-07-31,2021-07-31,37.16467888182397,72.9836472239449,1
INTU,2021,143091900000.0,0.21405584968338,0.2089370756915594,0.1560163348951309,35.67777777777778,7.637037037037037,0.2446043165467626,69.39471387002911,529.97,78.94860057649473,-9.98166102307364,-41.575426698734816,-24.172053653664094,21.264487563484824,9.160277473530476,-65.21031642652451,58.467577426129694,72.9836472239449,2021-07-31,2022-07-31,-13.522780261678149,-13.925316527350606,0
INTU,2022,125568800000.0,0.1623448059091623,0.125661456115808,0.0846425094265172,45.45,7.378571428571429,0.4535003953530807,60.778702807357206,456.17,-12.24604607248908,-24.157734465423815,-39.856793869694016,-45.74766194616022,27.39022111491749,-3.384370236940548,85.4016322178771,-12.41594724175824,-13.925316527350606,2022-07-31,2023-07-31,21.698861293494478,12.173093364315935,0
INTU,2023,143787700000.0,0.165924276169265,0.1380508425502345,0.1040422715842608,51.13167259786477,8.483985765124554,0.3821877352481325,60.313632550335576,511.7,14.509097801364668,2.2048566568279915,9.85933699750272,22.91964438340004,12.500929808283324,14.981414048154653,-15.7249389053843,-0.7651862174415047,12.173093364315935,2023-07-31,2024-07-31,22.77679316096748,26.509673636896625,1
INTU,2024,181258000000.0,0.181946576604237,0.1607181601215014,0.12017658287993,58.160714285714285,10.582142857142856,0.3562052505966587,61.17381032737091,647.35,26.059461275199467,9.656393148056951,16.41954308465636,15.507457738081488,13.746942610563153,24.73079458293384,-6.7983564764591,1.426174714841566,26.509673636896625,2024-07-31,2025-04-29,8.52527225253148,,0
ISRG,2020,95717706544.8,0.2433461820851689,0.1086780543287803,0.0700619837434756,12.417093168062006,3.021652215043724,0.0081872303798506,90.24863902017724,272.7,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,31.75650898423177,1
ISRG,2021,127946730000.0,0.2985236685872401,0.1426264485629418,0.1390544850409701,16.03510249929795,4.786857624262847,0.0072794209931807,75.05967969024992,359.3,33.670910658641226,22.67448210169973,31.23758006511459,98.47351960530138,29.137329343246133,58.41854997179352,-11.088113373529696,-16.83012563384082,31.75650898423177,2021-12-31,2022-12-31,-33.07025260776676,-26.148065683273025,1
ISRG,2022,94384995000.00002,0.2125132589759249,0.1189910551986033,0.0912016542583891,17.49283103739106,3.717458532471184,0.0084408689235642,71.37941087499055,265.35,-26.231022082393185,-28.811923027195284,-16.571536066754177,-34.41300779941183,9.090858871385032,-22.34031541634467,15.955224068940854,-4.9031235284333725,-26.148065683273025,2022-12-31,2023-12-31,51.19047619047619,27.13774260410777,0
ISRG,2023,118480832000.0,0.2523827571201976,0.135110763774084,0.1189225729229617,20.28502277904328,5.119589977220957,0.0067480236857134,65.8959021134594,337.36,25.529308975436173,18.76094618114599,13.546991871427585,30.39519281748415,15.961920261413898,37.717473712281176,-20.055343273071312,-7.682199522681166,27.13774260410777,2023-12-31,2024-12-31,26.98527037432625,54.718994545885714,1
ISRG,2024,185400192000.0,0.2780857508889979,0.1413315321564833,0.1208069607623549,23.513795045045047,6.538851351351352,0.0,79.82441746318781,521.96,56.48116988239919,10.184132252964972,4.604198961380268,1.584550176705246,15.917025586668077,27.722168776117616,-100.0,21.13714950854808,54.718994545885714,2024-12-31,2025-04-29,0.0,,0
KDP,2020,45030400000.0,0.1140471681872955,0.0556045155063158,0.0420801161872218,8.256111426947129,0.941586128482092,0.566032985018255,33.985207547169814,32.0,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,15.187499999999998,0
KDP,2021,52182702000.0,0.1692028699834424,0.0859362485984302,0.0497755412659021,8.95881895881896,1.5158578794942432,0.4758129104597148,24.316263746505125,36.86,15.883274410176227,48.36218441265166,54.54904663033919,18.287556632310636,8.51136201454674,60.98982702070184,-15.939013616959198,-28.450447999308714,15.187499999999998,2021-12-31,2022-12-31,-33.07025260776676,-3.255561584373312,1
KDP,2022,50523087999.99999,0.1021555097104645,0.0571519541510785,0.0484854712978993,9.921654432523995,1.0135516657255788,0.4762795510626442,35.183208913649025,35.66,-3.180391080553868,-39.62542732256189,-33.49493946594907,-2.5917748661159035,10.747348262431755,-33.13676173496264,0.0980722869580175,44.69002837126144,-3.255561584373312,2022-12-31,2023-12-31,51.19047619047619,-6.561974200785182,0
KDP,2023,46624676000.0,0.1472255974078574,0.0849431375603676,0.0540016810774533,10.586721932394768,1.5586364610876866,0.5773484966505686,21.377659789087577,33.32,-7.71610001352252,44.11909629263591,48.62682968954031,11.377036526389285,6.703191533164343,53.77967535299683,21.22050912377531,-39.23902779432294,-6.561974200785182,2023-12-31,2024-12-31,26.98527037432625,-3.601440576230497,0
KDP,2024,43753864000.0,0.0938701061820077,0.0594398383038402,0.0404389776172074,11.269270298047276,1.0578475994714434,0.7125355772800396,30.36354198473282,32.12,-6.157280320832681,-36.240634893156255,-30.023966607546903,-25.115335651853588,6.447211611027104,-32.12993370287066,23.41516110525024,42.03398446930178,-3.601440576230497,2024-12-31,2025-04-29,0.0,,0
KHC,2020,42780539999.99999,0.0135955699828145,0.0071053629523182,0.0221497362603551,21.41046606704824,0.2910874897792314,0.564956190248089,120.17005617977529,34.98,,,,,,,,,,2020-12-26,2021-12-25,29.03927337853396,0.7718696397941871,0
KHC,2021,43146000000.0,0.0388603025881268,0.0205282161548135,0.0379135134799411,21.27614379084968,0.826797385620915,0.4425128808470931,42.634387351778656,35.25,0.8542669166869077,185.8306245140736,188.91157696759117,71.16914185475397,-0.6273673621953191,184.0374164647132,-21.673062710796632,-64.52162151942635,0.7718696397941871,2021-12-25,2022-12-31,-34.00416377515615,15.489361702127669,1
KHC,2022,49910460000.0,0.0892203133849348,0.0485434898722215,0.0351901093803075,21.602773246329527,1.9274061990212072,0.4123012449155676,21.1216504443504,40.71,15.678069809484075,129.59243094569905,136.47203198821987,-7.183201580814902,1.5351910510227107,133.11711339940297,-6.827289608766196,-50.45865144003475,15.489361702127669,2022-12-31,2023-12-30,53.79299984978218,-9.162367968558105,0
KHC,2023,45374459999.99999,0.1071696696696696,0.0576464887129992,0.0431225771721716,21.711491442542787,2.3268133659331705,0.4169325202923717,15.892980735551662,36.98,-9.08827528337749,20.118015285704672,18.752254658120076,22.54175372442331,0.5032603683498449,20.72252165188604,1.1232746526759874,-24.755024341373375,-9.162367968558105,2023-12-30,2024-12-28,27.60304747020901,-17.036235803136822,0
KHC,2024,37122800000.0,0.1061672986148726,0.0557893666768323,0.0666259795415285,21.3603305785124,2.267768595041322,0.3906678865507776,13.52871720116618,30.68,-18.18569300879833,-0.9353122556844728,-3.2215700862767704,54.50370527604833,-1.6173963219417553,-2.537580871604128,-6.299492714834565,-14.876149249314595,-17.036235803136822,2024-12-28,2025-04-29,-2.1681720759338496,,0
KLAC,2020,30493880560.0,0.2095584132333429,0.4565071073120074,0.2129730379632992,37.031473816463325,7.7602568926701405,1.3017328575116005,25.06102603171472,194.48,,,,,,,,,,2020-06-30,2021-06-30,43.14620355411955,66.70608802961743,1
KLAC,2021,49956222060.0,0.3003861689147177,0.6153245810429678,0.2695563061866403,44.90176914190776,13.487870410030762,1.0193077594022182,24.03715265227408,324.21,63.82376116973943,43.342452483756034,34.789704516563845,26.568277733396407,21.25298972558172,73.80700918252555,-21.6960873715109,-4.085520593390424,66.70608802961743,2021-06-30,2022-06-30,-20.92091527240924,-1.5823077634866234,1
KLAC,2022,48019625520.0,0.360600216047034,2.370431819008942,0.3560808977955111,61.21096522120483,22.07268728321395,4.75306900269811,14.455874624865322,319.08,-3.876587260089537,20.045545821855605,285.23275228028245,32.09889348645449,36.321945417681455,63.6484234516278,366.3036221254304,-39.86028697330881,-1.5823077634866234,2022-06-30,2023-06-30,31.80391037533896,52.00576657891438,1
KLAC,2023,67652044660.0,0.3227190289381078,1.160124503682332,0.344578925763906,75.24971501903458,24.284514958812185,2.0175460047476617,19.97239808258964,485.02,40.8841571074376,-10.505037274848805,-51.05851624252282,-3.230156996012312,22.93502438181847,10.020654246663964,-57.55277266956595,38.1611185824442,52.00576657891438,2023-06-30,2024-06-30,30.45314276433329,69.9950517504433,1
KLAC,2024,112037237550.0,0.2814743656575298,0.8199605264095421,0.2723163238374673,72.49803834644797,20.406339354981714,2.0246374462344523,40.56533538916744,824.51,65.6080582827428,-12.78036297279762,-29.321333718327736,-20.97127726724374,-3.6567270346347103,-15.969747019481597,0.3514884651999672,103.106984055806,69.9950517504433,2024-06-30,2025-04-29,6.081922310756971,,0
LIN,2020,138800203360.0,0.091803399038285,0.0528562673035061,0.0316192052600487,51.72040642750828,4.748109109686826,0.3413994970095315,55.49788219112354,263.51,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,31.4674964896968,1
LIN,2021,179068281280.0,0.1242490176338778,0.0868854320426933,0.0527520879320411,59.57291215254132,7.401875812542562,0.3226297263540366,46.80300085729221,346.43,29.011541010180263,35.34250249499136,64.38056729164823,66.83559089542987,15.182606378082465,55.89102191105233,-5.497890541698968,-15.667050688327,31.4674964896968,2021-12-31,2022-12-31,-33.07025260776676,-5.845336720260952,1
LIN,2022,163003888480.0,0.1242956480038364,0.1036024782652143,0.0575828961055794,66.76325099652617,8.298381545456001,0.4475367242929949,39.306459725102485,326.18,-8.971099004899097,0.0375297695278886,19.240332734153487,9.157567715161695,12.069812577859883,12.11187212023066,38.71527876569319,-16.01722324397008,-5.845336720260952,2022-12-31,2023-12-31,51.19047619047619,25.9151388803728,0
LIN,2023,200504925610.0,0.1886832653558166,0.156067472306143,0.0869857741153997,67.29743071871461,12.697898978063913,0.5114551863041289,32.34472102113244,410.71,23.00622241573167,51.8019885539297,50.64067474006018,51.06182564334647,0.8001104113642299,53.01657206900765,14.282283115896345,-17.711436625578447,25.9151388803728,2023-12-31,2024-12-31,26.98527037432625,1.9381071802488492,0
LIN,2024,201803858116.49,0.1989092561733071,0.1723458994014491,0.0926063902677848,68.47343494306996,13.62000001215738,0.5676520004200357,30.739353863897943,418.67,0.6478307216335022,5.419659659910181,10.430377871036578,6.461534899865939,1.7474726921904882,7.261839424667271,10.987632078187648,-4.963305004812479,1.9381071802488488,2024-12-31,2025-04-29,0.0,,0
LRCX,2020,44675119000.0,0.2241724421627407,0.4344087544123273,0.1903124951367641,6.936301738782162,1.5549277003604625,1.1210065266850184,19.84015076253923,30.25,,,,,,,,,,2020-06-28,2021-06-27,45.65557568769558,108.396694214876,1
LRCX,2021,92915023000.0,0.2672239789691751,0.6484712273783396,0.3226737190272231,10.18470290859208,2.7215968358529063,0.8298533246349707,23.7728083556226,63.04,107.97935199680164,19.204651736443388,49.27674011901493,69.54941334531941,46.83188955935263,75.03044258726545,-25.97248054487521,19.82171224479168,108.396694214876,2021-06-27,2022-06-26,-17.319272850640356,-28.58502538071065,0
LRCX,2022,62926570199.99999,0.2673289356342666,0.7335166506699354,0.3760239964409565,12.313911464699531,3.291864845352719,0.7973141419280112,13.66398747005072,45.02,-32.275138972951666,0.0392766642785646,13.114756630825418,16.53381551325921,20.905946645838803,20.95343446859568,-3.9210763807294047,-42.52261968528006,-28.58502538071065,2022-06-26,2023-06-25,22.304667464523863,35.22878720568636,1
LRCX,2023,84033281600.0,0.258824732983577,0.5494319729233443,0.3128289998045974,12.865031888508328,3.3297884433683715,0.6104063349708142,18.628811125685584,60.88,33.54181124589564,-3.18117551716296,-25.096182558155,-16.806107385298763,4.475591897738607,1.1520399468766485,-23.44217882618126,36.3351010568252,35.22878720568636,2023-06-25,2024-06-30,34.73495862223217,74.9178712220762,1
LRCX,2024,139373446000.0,0.2568046208263241,0.4482455201468384,0.2510359934166349,11.342657332014308,2.91284681531086,0.5835658813783645,36.41111487309066,106.49,65.85505569498073,-0.7804942495124978,-18.41655705584926,-19.75296613375368,-11.833430104855614,-12.521565112879628,-4.397145320212481,95.45592377007176,74.9178712220762,2024-06-30,2025-04-29,6.081922310756971,,0
LULU,2019,32124923410.0,0.1622387477583974,0.3306987231958725,0.2293072118518585,30.517711840359528,4.951155353431549,0.3790360502771719,49.76010292814702,239.39,,,,,,,,,,2020-02-02,2021-01-31,44.9860598974728,37.29896821086931,0
LULU,2020,43447472830.0,0.1337867306211733,0.2301730735107087,0.1621724307276659,33.78549992708517,4.520051577646616,0.3121596237892632,73.77570681917364,328.68,35.24537405270658,-17.537128170881978,-30.3979551882402,-29.27722184663094,10.707841085267766,-8.707134901071989,-17.64381684512727,48.26276972478303,37.29896821086931,2021-01-31,2022-01-30,12.601575584641145,-3.8852379213824895,0
LULU,2021,43311367680.0,0.1558864798660362,0.3559509584875582,0.2490197439784896,48.21386628444609,7.515889895814068,0.3215464265928382,44.40724979032566,315.91,-0.3132636748115369,16.518640632186333,54.64491700024927,53.55245207902526,42.705795055570526,66.27885250210457,3.007052190039783,-39.80776097588723,-3.8852379213824895,2022-01-30,2023-01-29,-20.04682550612864,-1.6017220094330709,1
LULU,2022,38630454940.0,0.105394008126238,0.2714685821483047,0.1971239031176623,63.52919336393401,6.69559632165181,0.3399181719760454,45.19238996256434,310.85,-10.80758468442805,-32.39053943817947,-23.734274153445345,-20.840050685021215,31.765399167808877,-10.91412441551486,5.713559182690164,1.7680450285613825,-1.6017220094330709,2023-01-29,2024-01-28,47.500602886967314,53.78156667202829,1
LULU,2023,61080664740.0,0.1611545066064209,0.3662949740328694,0.2549848607388807,75.90611239998105,12.23261209223048,0.3315820278487108,39.40205054864243,478.03,58.11531299558648,52.90670643571551,34.93089002570491,29.35258317540592,19.4822543474533,82.69637989783534,-2.4523973163523727,-12.81264261243632,53.78156667202829,2024-01-28,2025-04-29,19.404414340768422,,0
MAR,2020,42979535999.99999,-0.02525778072084,-0.6209302325581395,0.0070046962456056,32.446286065070595,-0.8195211786372008,26.044186046511623,-160.9720449438202,131.92,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,25.257731958762907,0
MAR,2021,54066528000.0,0.0793100959803709,0.7772277227722773,0.0816937938627603,42.35024449877751,3.35880195599022,7.946251768033946,49.19611282984532,165.24,25.79597881186992,-414.0026309395135,-225.1715059146364,1066.271755381412,30.52416666069164,-509.8493173264471,-69.48934493923925,-130.56189840106393,25.257731958762907,2021-12-31,2022-12-31,-33.07025260776676,-9.894698620188825,1
MAR,2022,48299915999.99999,0.1135127328744042,4.151408450704225,0.1471502508212166,64.0351418002466,7.268803945745993,19.5387323943662,20.483424936386765,148.89,-10.665770881385262,43.12519922116653,434.1302592625818,80.12414880427569,51.20371218186251,116.41061429008998,145.88614814554833,-58.36373290866938,-9.894698620188825,2022-12-31,2023-12-31,51.19047619047619,51.46080999395528,1
MAR,2023,67991265000.0,0.1300130729979336,-4.520527859237537,0.1940357555187319,78.65008291873964,10.225538971807628,-18.70967741935484,22.05360525462212,225.51,40.768909411767936,14.536113884057444,-208.8914259561884,31.8623342032083,22.82331343012152,40.67705014649681,-195.7568640673414,7.665614139782284,51.46080999395528,2023-12-31,2024-12-31,26.98527037432625,23.692962618065728,0
MAR,2024,79274748000.0,0.0946215139442231,-1.4481707317073171,0.2031551980935899,88.31808585503167,8.356790992258972,-9.293292682926827,33.378841263157895,278.94,16.595489141141883,-27.22153875577804,-67.96456571442133,4.699877375939421,12.292425611656244,-18.275300546024,-50.328952901598,51.353218114585445,23.692962618065728,2024-12-31,2025-04-29,0.0,,0
MCHP,2020,16197420000.0,0.1081870236244359,0.1021573717661802,0.1493140539795593,11.038509836751778,1.1942235244872332,1.6976456897323426,28.38664563617245,33.9,,,,,,,,,,2020-03-31,2021-03-31,67.61029411764706,128.93805309734515,1
MCHP,2021,40295112000.0,0.0642468373050897,0.0654662644507316,0.0665637494530222,10.47457627118644,0.6729583975346687,1.6683404845327987,115.32659416141958,77.61,148.7748789622051,-40.61502465571254,-35.91626006141576,-55.42030527003533,-5.108783467201072,-43.64887445810293,-1.7262262306432352,306.27059512259365,128.93805309734515,2021-03-31,2022-03-31,13.60260708802057,-3.1825795644891075,0
MCHP,2022,41499822000.0,0.1884648653403509,0.2180735563547533,0.1081155440323977,12.349990946949122,2.32753938077132,1.3040985275157766,32.28301983663944,75.14,2.989717462505137,193.34496956696188,233.10829353776623,62.42405952312071,17.90444431553371,245.86675629549785,-21.832591152340484,-72.00730666557816,-3.1825795644891075,2022-03-31,2023-03-31,-11.477354222982294,11.498536066010123,1
MCHP,2023,46112512000.0,0.2651711756550179,0.3435427413411938,0.1632238530208132,15.331940406976743,4.065588662790698,0.9886852124785064,20.60710193502257,83.78,11.11496333646924,40.70058903347429,57.5352587832026,50.97167986492472,24.145357456834947,74.67324919947897,-24.1863101891628,-36.16736588057772,11.498536066010123,2023-03-31,2024-03-31,38.643941046334085,7.078061589878248,0
MCHP,2024,48639080000.0,0.2497773236927591,0.2864159331911442,0.1440454660132325,14.08560885608856,3.5182656826568266,0.9060650665384962,25.50688552100268,89.71,5.479137636223341,-5.805250862667643,-16.628733859148358,-11.749745305384485,-8.128987706742219,-13.462330440438077,-8.356567378295477,23.77715993947085,7.078061589878248,2024-03-31,2025-04-29,14.896055736599624,,0
MDLZ,2020,83670570000.0,0.0812234302697415,0.0782870403945173,0.0442169669443764,18.575122292103423,1.5087351502445845,0.7439263180796287,38.75431681333951,58.47,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,13.408585599452728,0
MDLZ,2021,93032930000.0,0.1106894150417827,0.1124553397714811,0.0666881113677585,20.4704205274412,2.2658588738417675,0.7064629099013053,29.26484114501416,66.31,11.1895496827618,36.27769065426705,43.64489857424312,50.82018504717909,10.203422650646557,50.18267941026255,-5.035903054892776,-24.486241659300788,13.408585599452728,2021-12-31,2022-12-31,-33.07025260776676,0.5127431759915702,1
MDLZ,2022,91843700000.00002,0.086264922529845,0.1010675891827549,0.0452969929040492,22.85631349782293,1.971698113207547,0.8721868839043262,33.80334928229666,66.65,-1.27828931110735,-22.065788768255736,-10.126464969886795,-32.07635967638333,11.655319768264526,-12.982307240321212,23.45826959637172,15.508398336396656,0.5127431759915702,2022-12-31,2023-12-31,51.19047619047619,8.672168042010497,0
MDLZ,2023,98722090000.00002,0.1376888049755664,0.1750317662007623,0.0765403490798608,26.42406456346295,3.638297872340425,0.7039743046731611,19.90766081871345,72.43,7.489234427619973,59.61157900296061,73.18288445988566,68.97445983223027,15.60947729378952,84.52611218568664,-19.286300027600166,-41.10743094578678,8.672168042010497,2023-12-31,2024-12-31,26.98527037432625,-17.53417092365044,0
MDLZ,2024,80530710524.22,0.1265333004033917,0.1712089707411258,0.0951598245696709,27.028458035836785,3.4200000000890047,0.6821624832912521,17.464912280247233,59.73,-18.42685813861924,-8.101969200876013,-2.184058095632624,24.326352980678045,2.287284270450729,-5.999999997553651,-3.0983831706806075,-12.27039460191125,-17.53417092365044,2024-12-31,2025-04-29,0.0,,0
META,2020,778779160000.0001,0.3390449601582039,0.2271884012783537,0.1974358745008198,30.152578042792,10.22307962118555,0.0830462234001091,26.71993275235024,273.16,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,23.132962366378674,0
META,2021,946825250000.0,0.3338449405998524,0.3152651766910369,0.2666676325623049,41.89307282415631,13.985790408525755,0.111091536607436,24.0494094488189,336.35,21.57814418146473,-1.5337256616128725,38.76816550364759,35.06543997463724,38.93695180790979,36.806040124569165,33.77072678212849,-9.994498595047718,23.132962366378678,2021-12-31,2022-12-31,-33.07025260776676,-64.22179277538278,0
META,2022,323353580000.0,0.1989554837105197,0.1845473419614518,0.1687570023796134,43.39746929661332,8.634164495720134,0.2115214814696968,13.93765431034483,120.34,-65.84865264207941,-40.40482286386109,-41.46282063295874,-36.71635332788858,3.5910387351427486,-38.26473696862541,90.4028766990144,-42.045752349942525,-64.22179277538278,2022-12-31,2023-12-31,51.19047619047619,194.13328901445902,1
META,2023,911093040000.0,0.2898252064461609,0.2552621957589052,0.1933899253107482,52.40947940947941,15.18958818958819,0.2430925519690797,23.302804235510767,353.96,181.76370894053505,45.67339439000162,38.31800179068647,14.596681965068225,20.766211161463666,75.92423907510116,14.925704131807471,67.19315687299634,194.13328901445905,2023-12-31,2024-12-31,26.98527037432625,65.41699627076507,1
META,2024,1483682340000.0,0.3790858414234564,0.3414423145364849,0.2505227261467624,64.91752170481452,24.609313338595108,0.2686202686202686,23.792211994868502,585.51,62.84641357813467,30.79809243364653,33.761410898062124,29.542801024515875,23.865992252296152,62.01435504001178,10.50123356080277,2.100209719017143,65.41699627076507,2024-12-31,2025-04-29,0.0,,0
MNST,2020,48981014720.0,0.3065242360890333,0.2731316098479711,0.2596238634445797,4.341294730939376,1.3307120510385375,0.0035151118224481,34.748313854911416,46.24,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,3.849480968858132,0
MNST,2021,50782398520.0,0.2485810322101898,0.2097586840529189,0.2009520083909447,5.239920342384017,1.3025448074089905,0.0042911847522541,36.86629413963956,48.02,3.677718418651832,-18.90330259627927,-23.20234037734645,-22.59879129568508,20.699484074194487,-2.1167046324983896,22.07818610064882,6.095203046604181,3.849480968858132,2021-12-31,2022-12-31,-33.07025260776676,5.705955851728439,1
MNST,2022,53478604080.0,0.1888154902908391,0.169625202187432,0.1647611428228652,5.9902255025352185,1.1310473652138753,0.0065381824817819,44.87875712473062,50.76,5.309330867737838,-24.04267992129644,-19.133168215034114,-18.009705828702906,14.319018441601616,-13.166337251480533,52.36310854123638,21.733844347744903,5.705955851728439,2022-12-31,2023-12-31,51.19047619047619,13.49487785657999,0
MNST,2023,60195940070.0,0.228428828070258,0.1982061903979513,0.1803025296550874,6.833300634422669,1.560922855772921,0.0080224880005988,36.90765356336159,57.61,12.560791564326102,20.979919453854716,16.849493967846808,9.432677247772393,14.074180204578932,38.00685132914467,22.70211213824016,-17.76141781113746,13.49487785657999,2023-12-31,2024-12-31,26.98527037432625,-8.765839264016662,0
MNST,2024,53231921363.52,0.2014021897820935,0.2532929554571062,0.2211212836757031,7.398132078506635,1.4900000009083874,0.0627674891627969,35.275167763729186,52.56,-11.56891760205383,-11.831535676334116,27.79265619734361,22.63903568003212,8.265865564858,-4.5436489447401085,682.3943040876087,-4.423163333398639,-8.765839264016662,2024-12-31,2025-04-29,0.0,,0
MRVL,2021,35357975640.0,-0.0934009229007376,-0.0328715555743115,-0.004003874191594,4.439330593984198,-0.4146375745396039,0.1413986147615568,-127.5089457551082,51.46,,,,,,,,,,2021-01-31,2022-01-29,9.112337944296268,28.876797512631146,1
MRVL,2022,52847423599.99999,-0.0943518295045494,-0.0268138656612809,-0.0130409154214866,5.599993725332714,-0.5283696531991391,0.289642786633635,-125.5181852296964,66.32,49.463940294744745,1.0180912289511346,-18.428363997974493,225.70742229777255,26.145003323729664,27.429274538328684,104.84131836939508,-1.56127126110448,28.876797512631143,2022-01-29,2023-01-28,-15.787379192723138,-33.27804583835946,0
MRVL,2023,37674450000.0,-0.0276201094668558,-0.0104558360831862,-0.0349118086272236,6.952783650458069,-0.1920366455250176,0.2872700995063055,-230.42477064220185,44.25,-28.710905028868797,-70.72647174740361,-61.005860865916176,167.70980026219533,24.156990016001867,-63.654868450092415,-0.8191770127977338,83.57879395764682,-33.27804583835946,2023-01-28,2024-02-03,44.80861405522176,52.61016949152542,1
MRVL,2024,58163589000.0,-0.1694718303466056,-0.062934045336246,-0.0274593587314574,6.394636015325671,-1.0837106699175665,0.2967555321817225,-62.31368009427898,67.53,54.38470634607804,513.5813131007749,501.9035191021104,-21.346501910974947,-8.027685934044937,464.3249323350558,3.301921324815371,-72.95703933192226,52.61016949152542,2024-02-03,2025-02-01,19.16505442763572,63.55693765733748,1
MRVL,2025,97680330000.0,-0.1534513550534912,0.0,0.0,6.663547082611207,-1.022530329289428,0.0,-110.37325423728814,110.45,67.94068536589101,-9.45317889135271,-100.0,-100.0,4.2052599497618415,-5.64544968748828,-100.0,77.12523810228551,63.55693765733748,2025-02-01,2025-04-29,0.0,,0
MSFT,2020,1548711100000.0,0.3096248645247001,0.374298417635921,0.1899751273662159,18.793035479632064,5.818791064388962,0.6001318636732486,34.97461891104537,203.51,,,,,,,,,,2020-06-30,2021-06-30,43.14620355411955,33.113851899169575,0
MSFT,2021,2044482300000.0,0.3645173956498976,0.4315223821731414,0.2379558111854194,22.27216112362528,8.118590168278786,0.4773290700622588,33.367862447160974,270.9,32.01185811866396,17.728721887197942,15.288326597437552,25.256297750342284,18.51284561115154,39.523658410156855,-20.462635138108865,-4.594064249766461,33.113851899169575,2021-06-30,2022-06-30,-20.92091527240924,-5.193798449612396,1
MSFT,2022,1925197680000.0,0.3668633681343622,0.4367546925099975,0.2658598405418373,26.45010672358591,9.703575240128067,0.3678951855988279,26.4675641342902,256.83,-5.834465771603892,0.6435831355268817,1.2125235104854193,11.726559320997044,18.7585999255764,19.522910246685264,-22.92629787855939,-20.679473621655,-5.193798449612396,2022-06-30,2023-06-30,31.80391037533896,32.59354436786981,1
MSFT,2023,2535660840000.0,0.3414623787839463,0.350887146438564,0.2290913699859976,28.460247112543648,9.718103679828095,0.2907774593522546,35.04181589530272,340.54,31.7091157101332,-6.923828203287075,-19.660360276373662,-13.83002054048611,7.599743963094374,0.1497225439129668,-20.961874268902918,32.39531872864758,32.59354436786981,2023-06-30,2024-06-30,30.45314276433329,31.247430551477052,1
MSFT,2024,3393960630000.0,0.3595597294408498,0.3282813797829981,0.2260677541103377,32.986408289597634,11.860584039833132,0.2500288665323286,38.50822172551512,446.95,33.84915586739117,5.299954484401415,-6.442460741298173,-1.3198296713860191,15.90345002682396,22.04628012409655,-14.013669735851908,9.892198054373846,31.24743055147705,2024-06-30,2025-04-29,6.081922310756971,,0
MU,2020,51426300000.0,0.1253557266153487,0.0689045030259513,0.0575132140272909,19.31081081081081,2.4207207207207206,0.184018873730639,19.13892817268329,46.33,,,,,,,,,,2020-09-03,2021-09-02,32.35447618384883,59.702136844377286,1
